group_id,geometry,quarter,amount,analysis_neighborhood,area,GEOID20,tract_geoid
19040,"POLYGON ((-122.417506 37.753902, -122.418594 37.753837, -122.419705 37.75377, -122.420812 37.753703, -122.420964 37.755295, -122.419858 37.755366, -122.420011 37.756969, -122.420338 37.756949, -122.420507 37.758545, -122.419841 37.758585, -122.419053 37.758633, -122.418901 37.757035, -122.417812 37.757101, -122.417659 37.755502, -122.417506 37.753902))",2020Q4,"15,027.58",Mission,60750208013002 | 60750208013001 | 60750209004000 | 60750208012003 | 60750208012002 | 60750209001001 | 60750209004001,60750208013002,06075020801
19041,"POLYGON ((-122.418484 37.763496, -122.417332 37.763572, -122.417179 37.761968, -122.418271 37.761902, -122.418416 37.763409, -122.418484 37.763496))",2020Q4,"3,316.56",Mission,60750208021000,60750208021000,06075020802
19042,"POLYGON ((-122.418416 37.763409, -122.418271 37.761902, -122.419359 37.761836, -122.419444 37.762713, -122.419476 37.763051, -122.419513 37.763429, -122.419669 37.765051, -122.418698 37.76511, -122.418552 37.763577, -122.418484 37.763496, -122.418416 37.763409))",2020Q4,"14,255.4",Mission,60750208021001 | 60750201022001,60750208021001,06075020802
19043,"POLYGON ((-122.420813 37.761747, -122.421578 37.761701, -122.421662 37.762579, -122.421695 37.762917, -122.419476 37.763051, -122.419444 37.762713, -122.419359 37.761836, -122.420128 37.761789, -122.420214 37.762666, -122.420901 37.762625, -122.420813 37.761747))",2020Q4,"12,799.82",Mission,60750208021003 | 60750208021004 | 60750208021006,60750208021003,06075020802
19044,"POLYGON ((-122.419359 37.761836, -122.418271 37.761902, -122.418118 37.760301, -122.419206 37.760235, -122.419359 37.761836))",2020Q4,"15,295.22",Mission,60750208022001,60750208022001,06075020802
19045,"POLYGON ((-122.420507 37.758545, -122.42066 37.760148, -122.420813 37.761747, -122.420901 37.762625, -122.420214 37.762666, -122.420128 37.761789, -122.419359 37.761836, -122.419206 37.760235, -122.419975 37.760189, -122.419841 37.758585, -122.420507 37.758545))",2020Q4,"23,839.75",Mission,60750208022002 | 60750208011003 | 60750208022003 | 60750208021005,60750208022002,06075020802
19046,"MULTIPOLYGON (((-122.41736 37.748533, -122.417017 37.748774, -122.417049 37.749107, -122.416519 37.749138, -122.415955 37.749172, -122.415873 37.748299, -122.41587 37.748267, -122.418206 37.748203, -122.417992 37.748323, -122.417912 37.748324, -122.41736 37.748533)), ((-122.420832 37.748878, -122.421284 37.74885, -122.421391 37.749962, -122.421438 37.75045, -122.420985 37.750477, -122.420832 37.748878)), ((-122.419781 37.748941, -122.420354 37.748907, -122.420507 37.750506, -122.419934 37.75054, -122.419781 37.748941)), ((-122.418135 37.749041, -122.41871 37.749006, -122.418861 37.750605, -122.418288 37.75064, -122.418135 37.749041)))",2020Q4,"27,275.91",Mission,60750209002005 | 60750209003000 | 60750209003003 | 60750210004001,60750209002005,06075020900
19047,"MULTIPOLYGON (((-122.423988 37.751911, -122.422926 37.75197, -122.422829 37.751975, -122.42267 37.750375, -122.422775 37.750369, -122.42383 37.750304, -122.424934 37.750237, -122.425016 37.751044, -122.425097 37.751845, -122.42452 37.75188, -122.423988 37.751911)), ((-122.419934 37.75054, -122.420507 37.750506, -122.420665 37.752104, -122.420084 37.752139, -122.419934 37.75054)), ((-122.418445 37.752239, -122.419018 37.752204, -122.419557 37.752171, -122.419585 37.752471, -122.419609 37.752733, -122.419705 37.75377, -122.418594 37.753837, -122.418445 37.752239)))",2020Q4,"14,900.5",Mission,60750209004003 | 60750210003004 | 60750209004007 | 60750210003003,60750209004003,06075020900
19048,"MULTIPOLYGON (((-122.420354 37.748907, -122.420832 37.748878, -122.420985 37.750477, -122.420507 37.750506, -122.420354 37.748907)), ((-122.419781 37.748941, -122.419934 37.75054, -122.4194 37.750573, -122.418861 37.750605, -122.41871 37.749006, -122.419247 37.748974, -122.419781 37.748941)), ((-122.418288 37.75064, -122.418861 37.750605, -122.419018 37.752204, -122.418445 37.752239, -122.418288 37.75064)))",2020Q4,"5,654.98",Mission,60750209004005 | 60750209003001 | 60750210004000 | 60750209003002,60750209004005,06075020900
19049,"MULTIPOLYGON (((-122.421493 37.753579, -122.421546 37.752856, -122.42291 37.752778, -122.422975 37.753467, -122.422985 37.753572, -122.421518 37.75366, -122.421493 37.753579)), ((-122.424667 37.753471, -122.424823 37.755075, -122.42429 37.755106, -122.423757 37.755137, -122.423232 37.755167, -122.423139 37.755172, -122.423128 37.75507, -122.423062 37.754375, -122.422995 37.753676, -122.422985 37.753572, -122.423071 37.753567, -122.423601 37.753535, -122.424136 37.753503, -122.424667 37.753471)))",2020Q4,"1,840.83",Mission,60750210001004 | 60750210002001 | 60750210001002 | 60750210001003,60750210001004,06075021000
19050,"MULTIPOLYGON (((-122.423988 37.751911, -122.42452 37.75188, -122.424667 37.753471, -122.424136 37.753503, -122.423988 37.751911)), ((-122.420964 37.755295, -122.420812 37.753703, -122.421518 37.75366, -122.421477 37.754466, -122.423062 37.754375, -122.423128 37.75507, -122.423139 37.755172, -122.421435 37.755268, -122.420964 37.755295)), ((-122.420011 37.756969, -122.419858 37.755366, -122.420964 37.755295, -122.421041 37.756102, -122.421118 37.756902, -122.420338 37.756949, -122.420011 37.756969)))",2020Q4,"27,727.15",Mission,60750210002003 | 60750210001000 | 60750210001001 | 60750208013003,60750210002003,06075021000
19051,"MULTIPOLYGON (((-122.42452 37.75188, -122.425097 37.751845, -122.42524 37.753436, -122.424667 37.753471, -122.42452 37.75188)), ((-122.423071 37.753567, -122.422985 37.753572, -122.422975 37.753467, -122.42291 37.752778, -122.422841 37.75206, -122.422829 37.751975, -122.422926 37.75197, -122.423988 37.751911, -122.424136 37.753503, -122.423601 37.753535, -122.423071 37.753567)), ((-122.421518 37.75366, -122.422985 37.753572, -122.422995 37.753676, -122.423062 37.754375, -122.421477 37.754466, -122.421518 37.75366)), ((-122.420964 37.755295, -122.421435 37.755268, -122.423139 37.755172, -122.423148 37.755273, -122.423215 37.755971, -122.421041 37.756102, -122.420964 37.755295)))",2020Q4,"3,317.48",Mission,60750210002004 | 60750207011005 | 60750210001006 | 60750210002002,60750210002004,06075021000
19052,"MULTIPOLYGON (((-122.42267 37.750375, -122.422829 37.751975, -122.422841 37.75206, -122.42291 37.752778, -122.421546 37.752856, -122.421493 37.753579, -122.421518 37.75366, -122.420812 37.753703, -122.420665 37.752104, -122.421143 37.752074, -122.420985 37.750477, -122.421438 37.75045, -122.421391 37.749962, -122.421284 37.74885, -122.422528 37.748795, -122.422611 37.748783, -122.423677 37.748711, -122.42383 37.750304, -122.422775 37.750369, -122.42267 37.750375)), ((-122.4194 37.750573, -122.419557 37.752171, -122.419018 37.752204, -122.418861 37.750605, -122.4194 37.750573)))",2020Q4,"7,923.8",Mission,60750210002005 | 60750210003002 | 60750209004004 | 60750210004002 | 60750210003006 | 60750210002000 | 60750210003001,60750210002005,06075021000
19053,"MULTIPOLYGON (((-122.423677 37.748711, -122.424777 37.748644, -122.424872 37.749437, -122.424934 37.750237, -122.42383 37.750304, -122.423677 37.748711)), ((-122.420507 37.750506, -122.420985 37.750477, -122.421143 37.752074, -122.420665 37.752104, -122.420507 37.750506)), ((-122.419934 37.75054, -122.420084 37.752139, -122.420665 37.752104, -122.420812 37.753703, -122.419705 37.75377, -122.419609 37.752733, -122.419585 37.752471, -122.419557 37.752171, -122.4194 37.750573, -122.419934 37.75054)))",2020Q4,"10,344.11",Mission,60750210003005 | 60750209004006 | 60750210003000 | 60750209004002,60750210003005,06075021000
19054,"MULTIPOLYGON (((-122.425383 37.753427, -122.425395 37.753514, -122.42546 37.754208, -122.425529 37.754945, -122.425532 37.755025, -122.425545 37.755117, -122.42555 37.755181, -122.425682 37.755178, -122.42601 37.755158, -122.426017 37.75523, -122.42612 37.755224, -122.426133 37.755355, -122.426222 37.756292, -122.426119 37.756298, -122.426149 37.756599, -122.425687 37.756627, -122.425532 37.756636, -122.425384 37.755035, -122.42524 37.753436, -122.425383 37.753427)), ((-122.424823 37.755075, -122.424977 37.75667, -122.424443 37.756702, -122.42429 37.755106, -122.424823 37.755075)), ((-122.42797 37.757292, -122.42805 37.758089, -122.42587 37.758221, -122.425767 37.757425, -122.42797 37.757292)), ((-122.425914 37.75903, -122.426013 37.759825, -122.425836 37.759835, -122.425748 37.759036, -122.425914 37.75903)), ((-122.424863 37.759894, -122.425025 37.761491, -122.423847 37.761563, -122.423684 37.759964, -122.424863 37.759894)))",2020Q4,"10,428.55",Mission,60750211001008 | 60750207022003 | 60750211001000 | 60750211001001 | 60750206011006 | 60750206021003 | 60750207011003,60750211001008,06075021100
19110,"MULTIPOLYGON (((-122.405324 37.763137, -122.405384 37.76297, -122.405654 37.762433, -122.405926 37.762012, -122.406182 37.761996, -122.407187 37.761936, -122.407305 37.763188, -122.406306 37.763254, -122.406429 37.764548, -122.406553 37.765842, -122.405585 37.7659, -122.405463 37.764606, -122.40509 37.764628, -122.40506 37.764311, -122.405105 37.763852, -122.405203 37.763478, -122.405258 37.763323, -122.405324 37.763137)), ((-122.408303 37.763122, -122.408424 37.764427, -122.40742 37.764488, -122.407305 37.763188, -122.408303 37.763122)), ((-122.404372 37.763382, -122.404497 37.764664, -122.403527 37.764723, -122.403412 37.763445, -122.404372 37.763382)))",2020Q4,"7,608.12",Mission,60750227041004 | 60750177001024 | 60750228021006 | 60750228021001 | 60750228021000 | 60750228021003 | 60750228021005,60750227041004,06075022704
19113,"MULTIPOLYGON (((-122.414541 37.757298, -122.41469 37.758896, -122.414842 37.760499, -122.413755 37.760564, -122.413701 37.759992, -122.41261 37.760062, -122.412643 37.760324, -122.411927 37.76037, -122.411706 37.760383, -122.41158 37.759084, -122.412501 37.759028, -122.4136 37.758962, -122.413447 37.757363, -122.414541 37.757298)), ((-122.41278 37.761598, -122.412844 37.762229, -122.412899 37.762873, -122.412173 37.762916, -122.41205 37.761643, -122.41278 37.761598)), ((-122.411207 37.762973, -122.41133 37.764252, -122.411455 37.765548, -122.410487 37.765606, -122.410364 37.76431, -122.410244 37.763029, -122.411207 37.762973)), ((-122.413105 37.765448, -122.413003 37.764091, -122.413588 37.763823, -122.413432 37.764418, -122.413317 37.764858, -122.41324 37.765154, -122.413105 37.765448)))",2020Q4,"110,112.25",Mission,60750228011001 | 60750228013001 | 60750177002027 | 60750228011011 | 60750228012004 | 60750228013006 | 60750177001029,60750228011001,06075022801
19114,"MULTIPOLYGON (((-122.41469 37.758896, -122.415779 37.75883, -122.415929 37.760433, -122.414842 37.760499, -122.41469 37.758896)), ((-122.412293 37.764193, -122.41133 37.764252, -122.411207 37.762973, -122.412173 37.762916, -122.412899 37.762873, -122.413003 37.764091, -122.412859 37.764159, -122.412293 37.764193)), ((-122.413105 37.765448, -122.41324 37.765154, -122.413317 37.764858, -122.413683 37.764834, -122.414049 37.764812, -122.414041 37.764734, -122.41451 37.764702, -122.414651 37.764693, -122.414656 37.764741, -122.415251 37.764705, -122.415278 37.765003, -122.415308 37.765315, -122.414722 37.76535, -122.413105 37.765448)))",2020Q4,"25,934.5",Mission,60750228011002 | 60750228011003 | 60750228013002 | 60750177002026,60750228011002,06075022801
19115,"MULTIPOLYGON (((-122.410759 37.759134, -122.41158 37.759084, -122.411706 37.760383, -122.411927 37.76037, -122.41205 37.761643, -122.41109 37.761701, -122.410962 37.760427, -122.410843 37.759202, -122.410759 37.759134)), ((-122.417026 37.760367, -122.417179 37.761968, -122.416078 37.762034, -122.415929 37.760433, -122.417026 37.760367)), ((-122.412681 37.760629, -122.413755 37.760564, -122.414842 37.760499, -122.414999 37.762099, -122.415155 37.763697, -122.413722 37.763779, -122.413588 37.763823, -122.414032 37.762158, -122.412844 37.762229, -122.41278 37.761598, -122.412681 37.760629)), ((-122.412859 37.764159, -122.413003 37.764091, -122.413105 37.765448, -122.412416 37.76549, -122.412293 37.764193, -122.412859 37.764159)), ((-122.413105 37.765448, -122.413227 37.766725, -122.41283 37.766751, -122.413038 37.766003, -122.413105 37.765448)))",2020Q4,"33,290.76",Mission,60750228011005 | 60750228011008 | 60750228011010 | 60750228011019 | 60750228012003 | 60750177001021 | 60750177001027,60750228011005,06075022801
19116,"MULTIPOLYGON (((-122.412643 37.760324, -122.41261 37.760062, -122.413701 37.759992, -122.413755 37.760564, -122.412681 37.760629, -122.412643 37.760324)), ((-122.409033 37.760543, -122.409157 37.761817, -122.408187 37.761876, -122.408064 37.760601, -122.409033 37.760543)), ((-122.415929 37.760433, -122.416078 37.762034, -122.414999 37.762099, -122.414842 37.760499, -122.415929 37.760433)), ((-122.410364 37.76431, -122.409393 37.764369, -122.408424 37.764427, -122.408303 37.763122, -122.408439 37.763135, -122.40928 37.763086, -122.409157 37.761817, -122.410118 37.761759, -122.41109 37.761701, -122.41205 37.761643, -122.412173 37.762916, -122.411207 37.762973, -122.410244 37.763029, -122.410364 37.76431)))",2020Q4,"39,047.1",Mission,60750228011012 | 60750228011013 | 60750228011000 | 60750228011009 | 60750228013000 | 60750228011014 | 60750228011016,60750228011012,06075022801
19117,"MULTIPOLYGON (((-122.412348 37.75743, -122.413447 37.757363, -122.4136 37.758962, -122.412501 37.759028, -122.412348 37.75743)), ((-122.40977 37.759194, -122.410759 37.759134, -122.410843 37.759202, -122.410962 37.760427, -122.41109 37.761701, -122.410118 37.761759, -122.409157 37.761817, -122.409033 37.760543, -122.409997 37.760485, -122.40992 37.759566, -122.40977 37.759194)), ((-122.412643 37.760324, -122.412681 37.760629, -122.41278 37.761598, -122.41205 37.761643, -122.411927 37.76037, -122.412643 37.760324)), ((-122.408187 37.761876, -122.409157 37.761817, -122.40928 37.763086, -122.408439 37.763135, -122.408303 37.763122, -122.408187 37.761876)), ((-122.412844 37.762229, -122.414032 37.762158, -122.413588 37.763823, -122.413003 37.764091, -122.412899 37.762873, -122.412844 37.762229)))",2020Q4,"20,520.07",Mission,60750228011017 | 60750228011020 | 60750228012002 | 60750228013007 | 60750228011004 | 60750228011015 | 60750228011018,60750228011017,06075022801
19118,"MULTIPOLYGON (((-122.418118 37.760301, -122.417965 37.758698, -122.419053 37.758633, -122.419206 37.760235, -122.418118 37.760301)), ((-122.415779 37.75883, -122.416872 37.758764, -122.417026 37.760367, -122.415929 37.760433, -122.415779 37.75883)), ((-122.417026 37.760367, -122.418118 37.760301, -122.418271 37.761902, -122.417179 37.761968, -122.417026 37.760367)))",2020Q4,"8,048.39",Mission,60750228013003 | 60750208022000 | 60750208011001,60750228013003,06075022801
19119,"POLYGON ((-122.414388 37.755699, -122.415473 37.755634, -122.416567 37.755568, -122.41672 37.757167, -122.416872 37.758764, -122.415779 37.75883, -122.41469 37.758896, -122.414541 37.757298, -122.414388 37.755699))",2020Q4,"17,427.74",Mission,60750228013004 | 60750228031002 | 60750228031003 | 60750228013005,60750228013004,06075022801
19120,"MULTIPOLYGON (((-122.410963 37.752685, -122.410811 37.751092, -122.411746 37.751034, -122.412313 37.751, -122.412464 37.752601, -122.4119 37.752629, -122.410963 37.752685)), ((-122.413517 37.752538, -122.414086 37.752506, -122.414234 37.754099, -122.414388 37.755699, -122.413294 37.755766, -122.412198 37.755833, -122.411273 37.755888, -122.41112 37.754287, -122.412047 37.75423, -122.413141 37.754165, -122.412995 37.752573, -122.413517 37.752538)), ((-122.408499 37.756055, -122.408651 37.757651, -122.407754 37.757705, -122.407602 37.756109, -122.408499 37.756055)))",2020Q4,"16,872.46",Mission,60750228031006 | 60750228031007 | 60750228032000 | 60750228033004 | 60750229011001 | 60750229012000 | 60750229021003,60750228031006,06075022803
19121,"MULTIPOLYGON (((-122.412619 37.748856, -122.412614 37.748795, -122.412615 37.748749, -122.412615 37.748689, -122.412614 37.748639, -122.412611 37.748573, -122.412603 37.748526, -122.412602 37.748468, -122.412597 37.748409, -122.412589 37.748322, -122.413536 37.748304, -122.413673 37.748297, -122.413725 37.74884, -122.412618 37.748883, -122.412619 37.748856)), ((-122.411746 37.751034, -122.411593 37.749436, -122.412687 37.74937, -122.412839 37.750968, -122.412313 37.751, -122.411746 37.751034)), ((-122.408978 37.751201, -122.409914 37.751145, -122.410066 37.752739, -122.40913 37.752796, -122.408978 37.751201)), ((-122.411273 37.755888, -122.412198 37.755833, -122.412348 37.75743, -122.411424 37.757485, -122.411273 37.755888)))",2020Q4,"1,437.96",Mission,60750228032004 | 60750229012006 | 60750229012009 | 60750229021005,60750228032004,06075022803
19122,"MULTIPOLYGON (((-122.414861 37.749238, -122.415389 37.749206, -122.415542 37.750805, -122.415014 37.750837, -122.414861 37.749238)), ((-122.413771 37.749304, -122.414336 37.74927, -122.41449 37.750869, -122.415014 37.750837, -122.415172 37.75244, -122.41532 37.754034, -122.414234 37.754099, -122.414086 37.752506, -122.413926 37.750903, -122.413771 37.749304)))",2020Q4,"9,732.87",Mission,60750229011002 | 60750229011005 | 60750229013000 | 60750229013002,60750229011002,06075022901
